8,2023-01-10 13:17:27.202354,0.1251680850982666,8.83,0.09,0.7947,0.06622
8,2023-01-11 11:56:15.722141,0.11075139045715332,9.02,0.09,0.8118,0.06765
8,2023-01-11 11:58:39.569209,0.10449051856994629,9.09,0.1,0.909,0.07575
8,2023-01-11 12:01:25.761398,0.10840249061584473,9.27,0.1,0.927,0.07725
8,2023-01-11 12:04:33.016949,0.10719037055969238,12.53,0.07,0.8771,0.07309
8,2023-01-11 12:09:33.239984,0.11858820915222168,12.6,0.08,1.008,0.084
